worker_id,task_id,task_response_id,Tweet,Tweet Text,Hate speech?,Non Toxic Text That Contains Reclaimed Hate Speech / Is About Toxic Topic
4TR6J693M9XK,3dd60a8f-50e6-4c35-acff-5cf651d60b28,ac3683d2-9b01-4d91-8511-e46664eff0d6,https://twitter.com/davidba00111547/status/1565958940789276672?s=21&t=ZmpfnZ1GR1dckyiERUrdyw,"You got White Supremacy Niggers then you got Black Supremacy Nigggers which ones are worst both dumb, stupid, ingorant just god said they are. They was back in the Holy Bible back when Jesus Christ was around",Yes,No
DMDJ3QQK6JN9,72601766-3140-4d72-9620-fbf726fc3a02,82b58ecf-535d-40ca-9757-2a7672b0fd64,https://twitter.com/SerenoaStrategy/status/1566280219241385984?s=20&t=QwBzk91A0ZQBy4-wo-nimA,They will stick around unless you mean them getting blocked by that troon,Yes,No
4TR6J693M9XK,c87d5783-4b7f-416a-a025-ae57c610e20e,0b3b87ce-3c5a-4d74-866c-9ec4ebd735a1,https://twitter.com/sitarabaha/status/1566502656360624129?s=21&t=ZmpfnZ1GR1dckyiERUrdyw,Go back to your home country Where ur ancestors are from somewhere in Europe!!! America is already great we don’t need you trash ppl 🤷🏻‍♀️🤷🏻‍♀️😡😡😡,Yes,No
7TQPVNV4CT2C,22376c88-1eac-4222-9d8e-22f0adbdfcf4,bf2e4843-d24c-4040-9450-4f51d21031a4,https://twitter.com/SweetLyfZack/status/1565950842859126784,i still dislike NIGGERS,Yes,No
G2TRYVTMMVWW,c82c1c54-c787-4566-b474-44a30688c70a,98d42c8a-2d76-4048-8227-3144bdbac0db,https://twitter.com/namelessghoulzz/status/1564767114564669440?s=21&t=ZmpfnZ1GR1dckyiERUrdyw,"I honestly don't care if I get hated by the dumbass toxic christians, I gotta say what I gotta say",Yes,No
4TR6J693M9XK,0caec434-8f5c-4195-abaa-0f0046fad7f8,5927ef06-c21b-48db-b886-300a43d1803b,https://twitter.com/Axios121/status/1566327886029721601?s=20&t=QwBzk91A0ZQBy4-wo-nimA,hey troon army im here still. swat me again. i dare you.,Yes,No
NZ94FAVGWEPR,5dc0f113-4f7c-40e4-9bc0-5ec90a109aa5,5eb9626c-f2e1-40ba-b26d-f8b963e90954,https://twitter.com/imheathyy/status/1563936941153959938?s=21&t=ZmpfnZ1GR1dckyiERUrdyw,Just watched the Manti Ta’o story on netflix and my godddddd every time that dumb tranny bitch popped up and spoke i got heated. mega scum 🤢 🤮,Yes,No
4TR6J693M9XK,6d54360e-f8b5-45d8-b08f-6288af303945,cf69c0d9-1feb-4aef-9471-268a969b1363,https://twitter.com/CoastTwoGhost/status/1566281299555401728?s=20&t=QwBzk91A0ZQBy4-wo-nimA,"Wait. So you're telling me that pedophile troon is doing some revolting shit

Wow

Never saw that one coming",Yes,No
7R2NKCJQNXPP,8406c115-7c3c-4c84-ac9b-00e8302ef8c1,ee1716be-3fea-43a7-9b76-72c0717fa85b,https://twitter.com/roflcopterpiIot/status/1566307288675225600?s=20&t=QwBzk91A0ZQBy4-wo-nimA,and then u look at the troon that says that and it looks like it just crawled out of chernobyl,Yes,No
G2TRYVTMMVWW,52cf2acf-c778-457c-b1dd-0a28fc3ccc90,3a127396-5a06-4154-8429-fe5aa2472d56,https://twitter.com/Blindspoted/status/1566329902407622656?s=20&t=QwBzk91A0ZQBy4-wo-nimA,These are the same people who protected a child molesting troon just to get back at gamergate,Yes,No
NZ94FAVGWEPR,542bde62-7feb-4dc7-9839-493f35c7ce02,efcbd346-cbf5-4015-a45a-2636d62c8cb3,https://twitter.com/FourStrokeFloof/status/1566350051672301569?s=20&t=QwBzk91A0ZQBy4-wo-nimA,"They already got the site back up, they switched to Russian hosts. That troon spent all that effort trying to smear null and KF users for nothing",Yes,No
DMDJ3QQK6JN9,018fe13d-18e7-4d78-8b96-3987609b6eac,29ee762e-af0b-4fcf-9186-bcde5ecc2baf,https://twitter.com/h0useofbaIloons/status/1566370451500273666?s=20&t=QwBzk91A0ZQBy4-wo-nimA,of course you’re a troon,Yes,No
NZ94FAVGWEPR,de4ee9d5-42f7-4577-adef-1b87742bcdf4,fba1d96f-8ef6-4c9a-9d18-79884c0b947e,https://twitter.com/DestiDCL/status/1566378172987342848?s=20&t=QwBzk91A0ZQBy4-wo-nimA,"""Keep going sweaty, im getting all the evidence I need!!!""

*Furiously masturbates to their bodypillow*",Yes,No
G2TRYVTMMVWW,dec9ac6b-6581-47cc-bd4b-4eae59fd638a,5b852701-7221-4d14-9bff-886f3981bfd5,https://twitter.com/feloniousgru420/status/1566358055000113152?s=20&t=QwBzk91A0ZQBy4-wo-nimA,notice how there were no female rapists till someone had the bright idea to become a troon?,Yes,No
4TR6J693M9XK,891e294b-7453-4c34-9ebf-0485f2a111e6,48a38de7-ce18-48af-beb3-058d03943d97,https://twitter.com/kultpizza/status/1566202654430269443?s=21&t=ZmpfnZ1GR1dckyiERUrdyw,ONE MORE THING THOSE WHITE RETARDS THINK THEY OWN YOU........DUMB FUCKS,Yes,No
7R2NKCJQNXPP,8fb84efd-e3b9-4bac-aae0-4d91920bfb78,a7ec4f54-b922-4546-949c-2f40672ecc6a,https://twitter.com/Stonerwiseguy/status/1566393448470646788?s=20&t=QwBzk91A0ZQBy4-wo-nimA,The game dev who made it said stuff to a troon on here.,Yes,No
DMDJ3QQK6JN9,4a6b1e22-13f6-4460-b04d-03bbb88e411f,fb50cf7d-2091-49ae-8266-46de753c55d0,https://twitter.com/sloopstream/status/1566398155737796608?s=20&t=QwBzk91A0ZQBy4-wo-nimA,so a fat and a troon walk into a bar,Yes,No
G2TRYVTMMVWW,90d62e6d-ca2e-4f8a-bcd4-d66817841033,9cf936ec-d498-4b3d-b0b2-2ed5ec62aea6,https://twitter.com/ofra_bendavid/status/1564411166008528902?s=21&t=ZmpfnZ1GR1dckyiERUrdyw,"Judge Bruce Reinhart is a corrupt dirty Jew, He was bias against president Trump since 2016 he should have excused himself but his hate for president Trump was stronger than his professional as a so called judge!",Yes,No
4TR6J693M9XK,d80a0200-8df1-4544-825c-c0152ec56bf2,4ff3c085-38d2-4862-a126-b28c24b73655,https://twitter.com/CleverFool5/status/1566310257017634816?s=20&t=QwBzk91A0ZQBy4-wo-nimA,"Nah, bro, ugly and troon are correlated but not one-for-one.",Yes,No
7R2NKCJQNXPP,4760fba9-342e-4fce-b3d7-60377efbd530,15a99e5c-6e54-4cc2-b961-04764bbd92c4,https://twitter.com/42069pp/status/1565973386580201472?s=21&t=ZmpfnZ1GR1dckyiERUrdyw,stupid nigger faggots talking about terrible when the champ is literal trash shut the fuck up faggot i shit on u so many times already stupid bitch ure trash moron,Yes,No
NZ94FAVGWEPR,3014c290-b810-4b9c-bad0-42fd4c01e0f5,f630f707-83b9-4e5a-831a-7d45991f0721,https://twitter.com/VaginasaurusRx/status/1566383597224923136?s=20&t=QwBzk91A0ZQBy4-wo-nimA,The patience you showed with this troon. Truly impressive - a thing of beauty.,Yes,No
G2TRYVTMMVWW,e319bba0-5d07-41e8-bd20-a02b14d1115a,bb516063-c605-4f76-9d6a-c7215c6da839,https://twitter.com/lcgophile/status/1566342143207059456?s=20&t=QwBzk91A0ZQBy4-wo-nimA,poltroon (pol•troon) (n.) - an utter coward.,Yes,No
DMDJ3QQK6JN9,dc6621d8-22a3-4892-ae97-c371840e08b2,c35f2fc5-367f-4de7-bb20-e90b87f81ce3,https://twitter.com/trash_enjoyer/status/1566436153724751873?s=20&t=QwBzk91A0ZQBy4-wo-nimA,it's back up like always the troon can't do shit,Yes,No
G2TRYVTMMVWW,2e737261-8e63-491b-a780-687a5a0dd2fb,91341c45-1a44-40d3-a930-b9c705ec7264,https://twitter.com/SideTrackerBoy/status/1566406443611348992?s=20&t=QwBzk91A0ZQBy4-wo-nimA,Is that a bad thing. Filter out the people who's personality is just being a troon. The rest is worth it.,Yes,No
4TR6J693M9XK,b174a072-6733-4bf1-96a1-63c7d6be0b3a,37f44598-ef34-4afd-9baf-4e07985c4381,https://twitter.com/REDWITCHTRIAL/status/1566418492668141568?s=20&t=QwBzk91A0ZQBy4-wo-nimA,Silence incel troon,Yes,No
7R2NKCJQNXPP,40c43127-3405-48d5-88e5-1835b169c0d7,90693dce-9f24-4016-9191-b00840bcfe41,https://twitter.com/3PT1997/status/1566440133636808704?s=20&t=QwBzk91A0ZQBy4-wo-nimA,This is the greatest lie and deflection from the troon community I’ve seen.,Yes,No
NZ94FAVGWEPR,4829862b-d0a6-4601-bd0d-ee7ca83b227c,43bddcd5-f6dd-4d0d-94b4-a2d012aaa211,https://twitter.com/JDoyle77581814/status/1566398401960448000?s=20&t=QwBzk91A0ZQBy4-wo-nimA,Least insane troon,Yes,No
4TR6J693M9XK,c150710d-351e-4d58-9808-bdc3356be154,59f502e9-031e-4023-87ef-be17bd3f85b1,https://twitter.com/FrancisCritique/status/1566414587871772672?s=20&t=QwBzk91A0ZQBy4-wo-nimA,Troon,Yes,No
7TQPVNV4CT2C,768806fa-82cb-41cc-b7bf-7008a72b426d,d5eb93fc-d6f3-4958-a539-f08f0b7fb664,https://twitter.com/crisisvictim/status/1565890484374945793?s=46&t=R66yvqAk1aj6YdGvky1DzA,is shit like this all u mexicans know how to tweet,Yes,No
7R2NKCJQNXPP,91203b00-7d0c-4bc3-a10a-1445b3e21afb,74d3ae3c-4f65-464b-9202-5a23fb4c10dc,https://twitter.com/aquosandy/status/1566536602263769088?s=21&t=ZmpfnZ1GR1dckyiERUrdyw,"🤕😎, still kind of want to… ♒️, you risk… 🤑😎, oh I see that pissed off with that stupid jew again just law not medicine or actual brain sorry",Yes,No
NZ94FAVGWEPR,6b8da7fd-500b-466d-92d9-8be3b402e0a5,6c459d54-de5b-47f0-b374-278f5b880bdd,https://twitter.com/floralatte/status/1566447228767682561?s=20&t=QwBzk91A0ZQBy4-wo-nimA,Troon not be ignorant challenge: impossible,Yes,No
7R2NKCJQNXPP,fa590c2c-3ad4-4744-a03f-2f9570ad4998,fd5128cd-9a65-408a-8887-e91d91ad7377,https://twitter.com/hakimibil/status/1566451047568408576?s=20&t=QwBzk91A0ZQBy4-wo-nimA,/pol/ troon,Yes,No
4TR6J693M9XK,d96c21c8-ffc1-493f-80df-814cdd86a957,6414dfb9-0475-4f28-b1f1-64e25f4f48a3,https://twitter.com/DestiDCL/status/1566379053019500549?s=20&t=QwBzk91A0ZQBy4-wo-nimA,"""You have so many of them saved! That makes you the silly one, now let me groom my kids on discord in peace!""",Yes,No
NZ94FAVGWEPR,b2649ef6-3158-4d17-82a4-ef1f1f197403,2237e539-ae79-490b-8a65-df2aca5d3583,https://twitter.com/1999wildfire_/status/1566444312669442057?s=20&t=QwBzk91A0ZQBy4-wo-nimA,Lma fucking o absolutely spineless troon,Yes,No
4TR6J693M9XK,f669bf71-030e-4743-b63c-287da8a922a1,78c42cc0-8449-48f4-bb49-36276f96dcca,https://twitter.com/SwagGroyper/status/1566498185635315718?s=20&t=Hvc75ddPFDCgJheKRx9dQQ,dose insurance cover wild niggers? XD,Yes,No
7R2NKCJQNXPP,f27443cc-60ef-43a6-868d-ffdf529dbfb0,3d7dc3b5-1004-4848-862b-fc18eefc98d9,https://twitter.com/DestiDCL/status/1566380438247149568?s=20&t=QwBzk91A0ZQBy4-wo-nimA,"""no matter how many of them you have saved they wont ever match up to how many kids ive groomed!""",Yes,No
4TR6J693M9XK,77574357-5499-4cf9-af21-42696c7368c8,1e27fb20-414d-4b12-bb54-23914cd97acf,https://twitter.com/dhsbsbsb7272727/status/1566519801865977857?s=20&t=Hvc75ddPFDCgJheKRx9dQQ,nigger nigger nigger nigger kill yourself,Yes,No
7TQPVNV4CT2C,9c617bbb-01fb-4138-88bc-0a2ebb2cb767,13d713c1-1d7e-4fe8-bc67-f19d0f1a0258,https://twitter.com/ArkhaLMAO/status/1566462244258361344?s=20&t=QwBzk91A0ZQBy4-wo-nimA,I guess putting she/her in the bio actually worked. I should do that too (and by that I mean actually troon out someday for the sake of my sanity),Yes,No
NZ94FAVGWEPR,852dcd34-803d-4e4a-8e65-ab30b5c1ee4f,4e349a4b-6cb7-4b1e-b5b8-a62fb673c2d0,https://twitter.com/fartsmella2004/status/1566521410050203648?s=20&t=Hvc75ddPFDCgJheKRx9dQQ,"liking mid tweets to fit in, i blame niggers for this",Yes,No
G2TRYVTMMVWW,72f7a77b-4e7e-4b5b-842d-3e35b30ad86c,9cf2b9b5-92cb-44f7-810d-5a2c8c130af0,https://twitter.com/GothmogJoey/status/1566458100999229440?s=20&t=QwBzk91A0ZQBy4-wo-nimA,Neil Druckmann the narcissistic beta troon lover.,Yes,No
7R2NKCJQNXPP,7ecf48b0-8f90-42b4-8690-b5942871e356,7715126a-55ea-48d3-836a-d92851712a70,https://twitter.com/MLPersona/status/1566446867952672768?s=20&t=QwBzk91A0ZQBy4-wo-nimA,How do we know its not gaslighting from the troon community?,Yes,No
7TQPVNV4CT2C,382d12dc-ee1b-4710-a704-63a8064e76d8,922b2b80-71c1-48a6-adbb-ede98bd683b3,https://twitter.com/SteppeBrah/status/1566467368833978375?s=20&t=QwBzk91A0ZQBy4-wo-nimA,polyamory is great only when you're an autistic cuckold troon,Yes,No
7GPE469D37XA,7f79f89e-0570-431f-b114-bd4d3867e2f2,179b42ef-8f43-4bc8-b626-b5c5a443b58b,https://twitter.com/Jesse_1517/status/1566487580551659522?s=20&t=QwBzk91A0ZQBy4-wo-nimA,"Gay. There's simply a balance to be achieved. You can't let the pagans and cultural Christians ruin it for you, just like the troon pastors don't ruin the Gospel for you",Yes,No
G2TRYVTMMVWW,bebabd56-1278-4bc0-a9d5-59fb6796bb58,3f4e0c19-7a07-41e8-941b-430b8be8900a,https://twitter.com/RowcliffeAndy/status/1566489351026253824?s=20&t=QwBzk91A0ZQBy4-wo-nimA,"He hit a nerve, didn’t he, troon?",Yes,No
7TQPVNV4CT2C,cca132bd-ff5c-48c2-b137-a6c17baf6c57,fb6e640b-a5c1-450b-b6e9-fa3d2b1bf57f,https://twitter.com/diet_antichrist/status/1566468108537274369?s=20&t=QwBzk91A0ZQBy4-wo-nimA,"These are the benefits of looking and acting totally normal IRL when surrounded by a couple dozen women in their 30-60s who also don't want dick in their female spaces ESPECIALLY with how unhinged all troons look. Dirty and perverted looking. Stinking, ugly.",Yes,No
NZ94FAVGWEPR,db982260-2677-4581-b05f-e1a2cb0a2713,dd0b93c8-349c-43c0-9506-079328a8b224,https://twitter.com/ImaloneDeek/status/1566451807844442112?s=20&t=QwBzk91A0ZQBy4-wo-nimA,"They really need a few weeks on a fukin stairmaster, fat troon degenerates",Yes,No
4TR6J693M9XK,f46b36ae-b90f-4f93-ad9b-4bc325905ea8,7d059517-4dee-4123-90dc-939fb4020a7a,https://twitter.com/RowcliffeAndy/status/1566489999050444801?s=20&t=QwBzk91A0ZQBy4-wo-nimA,"Rando troon claims @jk_rowling
can’t write. Oh noes, what will she ever do? 😂🤣",Yes,No
G2TRYVTMMVWW,63b36937-ed10-4b94-9b59-ade7574b553c,e3ba7877-8b6f-41bb-902e-3647bbd4b0be,https://twitter.com/1mv3g4n/status/1566469094077087747?s=20&t=QwBzk91A0ZQBy4-wo-nimA,"Already looking forward to the folk songs that will come from this. “Gather up all the children get them hidden quick and soon, for the day is fast approaching, the coming of the Troon”",Yes,No
AZQE6RF4RRD7,7c4be6cc-d591-4ceb-b94b-86b30dbb6895,e3f2f659-e2bc-4e8f-887e-a4f3abca1566,https://twitter.com/NewEtomidate/status/1566451522149433344?s=20&t=QwBzk91A0ZQBy4-wo-nimA,Troons have been posting bomb threats on troon threads. They sent screenshots of one from a dummy account on the site to some journo's.,Yes,No
4TR6J693M9XK,903c64a5-17ea-470f-9cee-3002d824bf62,2ea4f0a9-faea-4afd-90c3-99fe1c83b092,https://twitter.com/diet_antichrist/status/1566467795860291585?s=20&t=QwBzk91A0ZQBy4-wo-nimA,The troon at my local pool uses the universal change rooms. The second he tries to use the female change rooms I'm going to lose my shit so publicly that women feel comfortable joining in,Yes,No
7R2NKCJQNXPP,b7c5c228-eaf3-4fcd-aa80-ca301fb7fdbc,c245c536-2abb-469a-96b3-e7ea5c054c85,https://twitter.com/RowcliffeAndy/status/1566490583593779200?s=20&t=QwBzk91A0ZQBy4-wo-nimA,"Always a troon making shit up about @jk_rowling
. Poor little fragile things. They just can’t stand her success and ability to not be canceled.",Yes,No
NZ94FAVGWEPR,64b3d563-a8fa-43c1-9bec-8be5765e9fb6,44ee59e9-cf93-4703-ad1d-145195f6bdea,https://twitter.com/trash_enjoyer/status/1566443393546440704?s=20&t=QwBzk91A0ZQBy4-wo-nimA,basically the troon was groomed itself and now the only pleasure it has is Pinkpilling underage indivduals who are sexually confused it sponsors a website where you get tips to make your own troonjuice and had a discord called catboy farm where it groomed 15 year old boys,Yes,No
DMDJ3QQK6JN9,52d87518-a54a-4570-ab9e-311e1420b317,00e5eed2-c11b-41bc-96fc-bc7faf0f721b,https://twitter.com/just_stopit1/status/1566510581519106048?s=20&t=QwBzk91A0ZQBy4-wo-nimA,That chick doesn't know about all the troon fetishists out there. Better mind that butthole...,Yes,No
NZ94FAVGWEPR,e5ee6f7e-5e27-403d-b0cf-f026412a3ec8,31471bad-76c2-428d-9c0c-3f2e157345f8,https://twitter.com/Zero_Disruption/status/1566506749091512320?s=20&t=QwBzk91A0ZQBy4-wo-nimA,When you see a troon's profile and a bunch of mutuals follow him,Yes,No
G2TRYVTMMVWW,ec0bdbd9-2ef8-4f6f-8927-81631292fb2c,d8629e69-8ccb-4254-85e6-91e96dea1eeb,https://twitter.com/tacsploit/status/1566517016990818306?s=20&t=QwBzk91A0ZQBy4-wo-nimA,RaCiSt screams the pasty white ugly troon,Yes,No
AZQE6RF4RRD7,79633195-ffae-4d0b-9a0c-92591fa233d0,6a0463d7-f14d-4923-9be5-c44c7a44103f,https://twitter.com/Crag77/status/1550404081788895232,For this reason alone I would send France the illegal immigrants that they let come to the UK. We don't want them. They are ruining our country,Yes,No
G2TRYVTMMVWW,3279157b-a1d5-4210-8044-4bacf65aa949,4c228a93-3dd8-4674-9c11-7016a14f2e89,https://twitter.com/nasescobar316/status/1564777105547825152?s=46&t=xXLjS_6ACUgAO7tVwCqWeQ,We need Mandatory e-Verify and we need to deport ALL of these Illegal Aliens.,Yes,No
7TQPVNV4CT2C,c7cac03d-b0cd-402b-945d-7851a27e7074,5eadac58-381c-46b8-bebc-838dd487cbfe,https://twitter.com/ibeatcommies/status/1566506243845345280?s=20&t=QwBzk91A0ZQBy4-wo-nimA,Nah they don't even wanna touch a troon,Yes,No
AZQE6RF4RRD7,49e317e4-3d7d-478f-b2c5-2b695a68dee6,38fcddde-4b3d-4852-8d09-93c03feba523,https://twitter.com/telosv2/status/1566501411285880838?s=20&t=QwBzk91A0ZQBy4-wo-nimA,"Pressure to want to fuck children on the catgirl(male) ranch.

If a fucking *website protection company* caves to some stupid troon bullshit, not only can they ot be trusted to protect websites, they are fans od the troon bullshit imo.",Yes,No
DMDJ3QQK6JN9,89d77ddc-a19e-47c9-add3-1af0f44e3cf7,8b5c482b-5c85-4cbe-95f8-b64cb8f3b2bb,https://twitter.com/nasescobar316/status/1566248216865214469?s=20&t=Hvc75ddPFDCgJheKRx9dQQ,"#JacksonMississippi was a defacto sanctuary city for Illegal Alien Latinos between 2010 & 2017. No wonder their infrastructure is CRUMBLING. To put it simply, wherever Democrats allow Illegal Aliens to invade, Black Americans will SUFFER. #ZeroAmnesty #BuildTheWall",Yes,No
DMDJ3QQK6JN9,174220f2-b0c8-4ed3-b7ed-367259162f79,cf7bb037-1fac-4bbe-ace7-b99b205fc4ff,https://twitter.com/keith_arjun/status/1207710276537204738,Hahaha. What a stupid comment from duffer Shekhar. You mean India was growing due to infiltration by terrorist from pakistan and illelegal immigrants from Bangladesh and Maynmar? What a fucking logic by Paki agent who are bent to ruin the country.,Yes,No
7TQPVNV4CT2C,4f605d05-22b2-4b54-a659-0ee6e4375bb8,6a4a7587-d74f-403b-88de-017067eb7ac3,https://twitter.com/Thom__Dork/status/1557228394969907200,"Catholicism sucks ass. Every day I'm mad that I had to go to Catholic school and church 2x/week until I was 18. It's literally so fucking dumb. Shit ass scripture, shit ass tradition. Wealthiest corporation in the world and what do they do but rape and oppress.",Yes,No
7R2NKCJQNXPP,c551557d-e274-498b-bc99-b2a9550d148f,fad61ae5-b2c4-4470-b6ec-ad7f3f5c8700,https://twitter.com/ARAB_KILLA101/status/1556199535193595905,"Shut your mouth you disgusting tranny, No one sees you as a women and logically speaking you will never be one either.",Yes,No
AZQE6RF4RRD7,5ca14aca-719d-4137-ae21-b76be5f34d75,54925d2d-f6e5-4093-8563-7d1d39b94501,https://twitter.com/Leroy_de_Bruyn/status/1566091574228008962,https://twitter.com/Leroy_de_Bruyn/status/1566091574228008962,Yes,No
G2TRYVTMMVWW,c622e6ae-1723-4500-aae4-e668596863dc,38c232ac-91f2-4271-b653-b289f0c723df,https://twitter.com/TheViking_North/status/1555945341240893442,"Look at that disgraceful tranny freakmasonjihadist of a ""judge"". Disgusting!🤮

Nothing to see here 
@Torsk19

@sannheten2021
? 33 is just like 42 with the freakmason mafia gang.. Right?🤣",Yes,No
AZQE6RF4RRD7,3dadf1f1-262d-4ca2-ab33-04edd0d2494e,ef5c5cb0-bfde-463a-aac4-e15b0da8b093,https://twitter.com/GentialBlack/status/1566511013004181506?s=20&t=QwBzk91A0ZQBy4-wo-nimA,The Troon weirdo groomer needs to be stopped,Yes,No
DMDJ3QQK6JN9,bf710e93-cebc-49ce-a175-bb3b7f5e3645,3a3cc665-e8cc-44b0-8ccc-90892f4905cb,https://twitter.com/Rooster58766881/status/1531240710476800000,"Dumbest sh!t I've seen today. Have you always been this stupid? America was built by Colonist. You violate our borders, your sorry ass needs deported. 30+ million illegal aliens in this country and every single one needs deported.",Yes,No
G2TRYVTMMVWW,9d6b211a-f6be-4c56-b328-01e9f55b7c18,0dbd899d-86c2-4c5f-a5fe-aef4f23ac249,https://twitter.com/HildieJo/status/1566430939672084480,"@JoeBiden
is panicking losing, so he tells us it is Republicans destroying our country as he allows millions of illegals to rape little girls and bring in drugs that are killing our youth and uses crooked 
@FBI
against 🇺🇸Trump🇺🇸 who is his shiny object allowing hate & division!",Yes,No
7R2NKCJQNXPP,3d8fdc37-fc81-42e1-a5b2-3d2fd6ccebc9,f5e2dcdd-d844-44fe-a8dd-4608f294f387,https://twitter.com/Barkley333/status/1555069803274067969,"You need to get your ass back to Canada. Get the fuck out of the US, you fucking illegal immigrant. Calling to get your ass deported!",Yes,No
G2TRYVTMMVWW,cde0e87b-f0bd-4fd3-852a-01b7033df024,a625e150-bded-400e-bac2-4b3ffa79e300,https://twitter.com/Roll4Rod/status/1564007059775160321,"You know what's more disgusting, a fucking tranny running around half naked trying to influence kids. Cutting off a 8 year old boys nuts just bc he is confused. Asking our veterans if they want to kill themselves. Fucking with peoples bank accounts. The little troll had it coming",Yes,No
